id,text,author_id,created_at,geo
947582824839811075,@Holdentheblue @petergriffdog @theesk You've proven my point. Admiring Iran. A country run by a cruel dictator. Russia. A country who has invaded a European country in Ukraine. First since WW2. Neither have democracy. We've shifted left under a hard left corbyn. You dislike America too? We need to move to centre,372769892,2017-12-31 21:38:45+00:00,
947582791423754241,@AndyLamp Ukraine: let's have a theme of Diversity and have three white straight able bodied guys present it - i think they beat Russia in that area!,716293334940196864,2017-12-31 21:38:37+00:00,
947582362103287809,@Israel @Canada @Ukraine @Nigeria @denmarkdotdk @sweden @Australia @Russia @Poland @GREATBritain Palestinian boy being choked to death by Israeli soldier. https://t.co/pWCVBV6sGH,807257995662987264,2017-12-31 21:36:55+00:00,
947581514879066114,@Israel @Canada @Ukraine @Nigeria @denmarkdotdk @sweden @Australia @Russia @Poland @GREATBritain Happy New Year https://t.co/Z5GRRmmEf5,807257995662987264,2017-12-31 21:33:33+00:00,
947580492399902720,"@EvansinAmerica Russia shut down Estonia and hacked Ukraine, UK, France, Italy, Germany, Macedonia, the Netherlands, Sweden, the DNC, OPM, State, the White House, and others, but the yellow press is the real problem, huh? What did I tell you about that Kremlin Kool-aid?",952446680,2017-12-31 21:29:29+00:00,
947578554203729920,@McFaul Russia is community based ideology. Ukraine is national based ideology.,943078840963928064,2017-12-31 21:21:47+00:00,
947577909652443137,"@Israel @Canada @Ukraine @Nigeria @denmarkdotdk @sweden @Australia @Russia @Poland @GREATBritain Even tho I know you're not perfect I love you, Israel. Well u know what they say true love doesn't have to be perfect, it just has to be true. Happy New Year! May God continue to bless &amp; protect you!",308594599,2017-12-31 21:19:13+00:00,
947577372051517440,@BigIke1313 @heather0415 @ByronYork Dossier: Said Papadopoulos met with Rosneft exec: Proven✅ Said five prostitutes were offered to Trump in Moscow after Miss Universe: Proven✅ Said Russia hacked DNC and leaked stolen emails to Wikileaks: Proven✅ Said Manafort was given secret payments for Ukraine work: Proven✅,18204246,2017-12-31 21:17:05+00:00,
947577208339435520,@bigsceend @caplondon @SharylAttkisson @realDonaldTrump Dossier: Said Papadopoulos met with Rosneft exec: Proven✅ Said five prostitutes were offered to Trump in Moscow after Miss Universe: Proven✅ Said Russia hacked DNC and leaked stolen emails to Wikileaks: Proven✅ Said Manafort was given secret payments for Ukraine work: Proven✅,18204246,2017-12-31 21:16:26+00:00,
947576628531613696,Why Paul Manafort’s Lucrative Ukraine Years Are Back in the Spotlight https://t.co/s2LzwCx8G9 https://t.co/Pog2QyQMnb,242446345,2017-12-31 21:14:08+00:00,
947576275983589378,America’s Javelin Missiles Are Going to Ukraine (but Can They Stop Russia’s Army?) https://t.co/GCusfEXhxa,918539555573325824,2017-12-31 21:12:43+00:00,
947576196136624129,New post (America's Javelin Missiles Are Going to Ukraine (but Can They Stop Russia's Army?)) has been published on Post Sumo - https://t.co/GCusfEXhxa,918539555573325824,2017-12-31 21:12:24+00:00,
947576005618749448,@drawandstrike @BabyBoom4Trump That's about half right. We should not be sending arms to the Ukraine. We should not have worked with England and Soros to overthrown a dully elected leader their either. Russia's agreement to use the occupied area for the sea ports is similar to the Guantanamo Bay agreement.,916153085277347841,2017-12-31 21:11:39+00:00,
947575785119891456,Democracy is an autocrat's enemy. But Putin knows people require it for govt legitimacy. So he uses spies &amp; lies to disable the enemy. He NEEDS propaganda &amp; fakes to sway public opinion. Most of Ukraine saw thru Russia's disinformation. America turned out to be the softer target. https://t.co/3EjjpiEnL8,763010018,2017-12-31 21:10:46+00:00,
947575675367673856,America's Javelin Missiles Are Going to Ukraine (but Can They Stop Russia's Army?) https://t.co/HIJleJPf5f,194499826,2017-12-31 21:10:20+00:00,
947574727618453504,@BillKristol Hands off!!!!! I thought you were intelligent. Apparently not. You think it’s ok for us to go in and interfere everywhere and then scream bloody murder when other countries do it? China-Taiwan; Russia-Ukraine. What gives us the right to do something we castigate others for doing?,59913875,2017-12-31 21:06:34+00:00,
947574142550888454,"@bouche_bee @hamaan23 @AlexWhite1812 @nntaleb And yet, the EU is growing despite Brexit. The UK, Turkey and Ukraine are all satellites of the EU. Russia's EEU has a constitution modelled directly on the EU and instructions to harmonize everything.",177985771,2017-12-31 21:04:15+00:00,
947574016566579200,"This is always the bit that puzzled me; if Russia was SO bad, why didnt Obama help Ukraine by selling arms. If not the US, why not UK? It seemed all backwards &amp; illogical to me at the time, now THIS 👇 makes sense. https://t.co/BLFSsBjUvU",747086623507161089,2017-12-31 21:03:45+00:00,
947573573425737728,@RT_com Sir...Nato and their allies need to stop their provocative acts of war by equipping Ukraine...otherwise Russia will continue to sponsor NOKO despite UN sanctions..,817999236822396928,2017-12-31 21:01:59+00:00,
947573396245708800,#cityofinvestmnt managed forex #cityofinvestment #Assetmanagement #forexnews #investing #forextrading #Singapore #Japan #Hongkong #Macau #SouthKorea #NorthKorea #Taiwan #Russia #Brunei #Slovenia #Ukraine #Italy https://t.co/rki7PPm5b5,846417765351276544,2017-12-31 21:01:17+00:00,
947573301748039682,"Granted the resources &amp; clout of #Ukraine pale in comparison to those of #Russia. But the notion that it was unusual for Russia, along w/other nations, eg US, to try to influence foreign elections, incl #Campaign2016, &amp; therefore reprehensible is nonsense. https://t.co/z2gHOCvy9U",492702318,2017-12-31 21:00:54+00:00,
947573261495304192,"I have 76 new followers from Russia, Ukraine, and more last week. See https://t.co/HV59iGun9D https://t.co/9eMUTGsWJP",2472385783,2017-12-31 21:00:45+00:00,
947573180197101568,"I pray you reign supreme Lord in each of these countries- 2018 now!! Russia ,Turkey, Saudia Arabia, Belerus,Ethopia, Iraq, Kenya,Tanzania, Somalia, Madagascar,Uganda, Ukraine, Yemen, South Sudan,Qatar,Comoros Baharain. In Jesus name we pray! #GodsPrayerRoom",37602242,2017-12-31 21:00:25+00:00,
947573077969330176,BOOM BOOM BOOM BOOM 💥 💥 💥 💥 💥 💥 💥 💥  💣💣💣💣💣💣💣💣💣💣 ⚰️⚰️⚰️⚰️⚰️⚰️⚰️⚰️⚰️⚰️  Happy new year from Russia’s border with Ukraine. vvp.,957306920,2017-12-31 21:00:01+00:00,
947570446047895552,A big thanks to all who retweeted my work on #Russia invading #Ukraine.  Happy new year to you. Slava Ukraini  Geroyam Slava!,2579115380,2017-12-31 20:49:34+00:00,
947570200660054017,"@Israel @Canada @Ukraine @Nigeria @denmarkdotdk @sweden @Australia @Russia @Poland @GREATBritain Thank you so much from Kenya, happy new year",451375089,2017-12-31 20:48:35+00:00,
947569506053959682,"Flash mob held in Kyiv for Ukrainian political prisoners in Russia - A flash mob demonstration in support of Ukrainian political prisoners held in captivity in Russia was staged outside the Russian Embassy in Ukraine on Sunday, Dec 31, according to 11... https://t.co/Y6Cw9tEzd8",2543982944,2017-12-31 20:45:49+00:00,
947569361606332417,"Happy New Year friends of #Russia, #Kazakhstan and #Ukraine !",2238140124,2017-12-31 20:45:15+00:00,{'place_id': 'b5f9b1150985d719'}
947564116956282880,Russia expert: US decision to supply arms to Ukraine a 'mistake' | TheHill  https://t.co/wQXjW3m4T9  Shared from my Google feed,25790437,2017-12-31 20:24:25+00:00,
947563477371113473,I'm a #Russian bot because I re-tweet #Ukrainian tweets (and some Russian ones)? 🇺🇦 🇷🇺 #Ukraine #Russia https://t.co/zEujhvfScU,355553437,2017-12-31 20:21:52+00:00,
947562546302775296,"@mhmck Yes it hasn't gone unnoticed, Putin pathetic sod can't mention Alexei Navalny, frankly Russians are deprived of the truth, Putin spins bullshit to mislead Russians NATO are preparing to attack Russia are they gullible you might know, Putin sees Ukraine as fake country",2815557582,2017-12-31 20:18:10+00:00,
947561843920461824,Further Prisoner Exchange In the Works for January   #Ukraine #Russia #Donbas #war #HumanRights @poroshenko https://t.co/EeGSOXKPbH,2922820864,2017-12-31 20:15:23+00:00,
947561619667562496,Russia expert: US decision to supply arms to Ukraine a 'mistake' https://t.co/YFEQtF1tra,460369306,2017-12-31 20:14:29+00:00,
947561062001446915,America's Javelin Missiles Are Going to Ukraine (but Can They Stop Russia's Army?) https://t.co/rLWltTekOp,62128121,2017-12-31 20:12:16+00:00,
947561015301959680,America's Javelin Missiles Are Going to Ukraine (but Can They Stop Russia's Army?) https://t.co/oA7xv1emTw https://t.co/Rrr1oeHmpu,62128121,2017-12-31 20:12:05+00:00,
947560594030329856,#Russia expert: US decision to supply arms to #Ukraine a 'mistake' https://t.co/pp8uOtZOQK,166530562,2017-12-31 20:10:25+00:00,
947559969532137472,3h to go and 1h till Russia aka my uncle etc..and Ukraine is also somewhere in between.,1367942990,2017-12-31 20:07:56+00:00,
947559520607309824,"@Israel @Canada @Ukraine @Nigeria @denmarkdotdk @sweden @Australia @Russia @Poland @GREATBritain Happy New Year, Israel 🇮🇱",808250804188696577,2017-12-31 20:06:09+00:00,
947559023955595264,"#LGBTQ #Wikipedians...what are we doing to help our queer family in #Turkey, #Russia, #Ukraine, #MiddleEast, #Africa, and all other places where we are silenced and erased? https://t.co/KxbJC9Fufz",767652980,2017-12-31 20:04:10+00:00,
947558823794941952,@ABCPolitics @matthewjdowd What is going on in Russia that Obama talked about? Under Obama Russia did: Invaded Ukraine a European nation Annexed Crimea Shot down a passenger airliner Placed Anti-Aircraft SAM's in Syria Armed and propped up Assad in Syria Helped Assad murder 500K etc   What did Obama do? https://t.co/cscJ8qKZOU,877199790743855104,2017-12-31 20:03:23+00:00,
947558372919750658,"It's bittersweet to read this impt @washingtonpost piece on Russia's all-out propaganda offensive vs. Ukraine in 2014. Many of us desperately tried to alert America of Russia's outrageous &amp; alarming aggression. Now Putin's Russian world is here, welcomed w/ open arms by Trump/GOP https://t.co/JHLWvo54Pg",763010018,2017-12-31 20:01:35+00:00,
947557980437958656,#cityofinvestmnt managed forex #cityofinvestment #Assetmanagement #forextrading #FOREXNEWS #investing #Singapore #Japan #Hongkong #Macau #SouthKorea #NorthKorea #Taiwan #Brunei #Russia #Slovenia #Ukraine #Italy https://t.co/rki7PPm5b5,846417765351276544,2017-12-31 20:00:01+00:00,
947557753857257472,"@RiceBlaster @IngrahamAngle @matthewjdowd Ans: Russian is in power in Ukraine, so Russia got the missles;(Hence why Russia hasn’t complained). Q: Have u ever “gave” someone $? When you did you got somethin back. Y would Obama “give” Iran cash? Did he rob fed bank? $ was legally Iran’s being held in (frozen) US bank accts",1058698626,2017-12-31 19:59:07+00:00,
947556932843270144,@Israel @Canada @Ukraine @Nigeria @denmarkdotdk @sweden @Australia @Russia @Poland @GREATBritain Happy New year  @narendramodi 🙌 @Russia 🙌 @AbeShinzo  🙌 @PutinRF 🙌,753055402439372800,2017-12-31 19:55:52+00:00,
947555316488585216,"Closed out 2017 with Red Notice by @Billbrowder and I highly recommend it! As someone who follows Ukraine's events closely, this hit me hard. I'm so glad someone is fighting to reveal the true corruption of Russia and the Kremlin. #УкраїнаПереможе #Russia https://t.co/EUtX38H7lI",714819678,2017-12-31 19:49:26+00:00,{'place_id': '6a6d896ba1cb5dc4'}
947554692112048128,@Israel @Canada @Ukraine @Nigeria @denmarkdotdk @sweden @Australia @Russia @Poland @GREATBritain May God continue to bless #Israel,1965630540,2017-12-31 19:46:57+00:00,
947554448322236416,"My followers are in Russia(63%), Ukraine(9%) Get your free map https://t.co/3opi335w4m https://t.co/K36pX0g1zC",2849946269,2017-12-31 19:45:59+00:00,
947554171393277952,"Ukrainian general Igor Romanenko points out on the vulnerabilities of the bridge of Crimea to an aerial attack as long as it is the most strategic artery of communications of the peninsula. Right, but first think on the consequences #Ukraine #Russia https://t.co/FEBlRmPFAi",400602429,2017-12-31 19:44:53+00:00,
947553629535268864,"Nearly 4yrs on, US media catching on: Russia's disinformation campaign in Ukraine presaged GRU covert election attack on America–fake social media accts…conspiracy theories…FB ads spreading propaganda lies–to influence public opinion in Putin's interests https://t.co/l2Pgqqc4x7",763010018,2017-12-31 19:42:44+00:00,
947553553652109312,"thehill: Russia expert: Trump only supplied weapons to Ukraine to show he's not a ""Putin puppet"" https://t.co/IiSjajHWKI https://t.co/J6xmoMtmNB",135092899,2017-12-31 19:42:26+00:00,
947553552028889089,@Israel @Canada @Ukraine @Nigeria @denmarkdotdk @sweden @Australia @Russia @Poland @GREATBritain Happy New Year Israel from 🇫🇮 Stay strong stay alive 🖖,37667747,2017-12-31 19:42:26+00:00,
947553534542794753,@CrazyinRussia That’s not Russia. It’s not Ukraine either.,21627425,2017-12-31 19:42:21+00:00,{'place_id': '34ed5a1a78991002'}
947552769371721729,"THE HILL: ""Russia expert: Trump only supplied weapons to Ukraine to show he's not a ""Putin puppet"" https://t.co/YhAGKpnSvS https://t.co/ZXvRZs82Hc""",824645127356485632,2017-12-31 19:39:19+00:00,
947552210166181890,"Russia expert: Trump only supplied weapons to Ukraine to show he's not a ""Putin puppet"" https://t.co/jGX3kad3Yb https://t.co/KJEaUSiXxV",1917731,2017-12-31 19:37:06+00:00,
947550442787147778,Investment opportunity for investors looking for proven long term returns #forex #assetmanagement #fx #finanzas #investing #money #invest #F #Singapore #Japan #Hongkong #Macau #SouthKorea #NorthKorea #Taiwan #Brunei #Russia #Slovenia #Ukraine #Italy https://t.co/tYPzyRPd5d,846417765351276544,2017-12-31 19:30:04+00:00,
947550433987452928,#cityofinvestmnt managed forex #cityofinvestment #Assetmanagement #forexnews #forextrading #investing # #Singapore #Japan #Hongkong #Macau #SouthKorea #NorthKorea #Taiwan #Brunei #Russia #Slovenia #Ukraine #Italy https://t.co/rki7PPm5b5,846417765351276544,2017-12-31 19:30:02+00:00,
947548936243425281,We’ve been hoping #usa does everything and that #russia does nothing. We failed in #ukraine in #syria and pretty much everywhere. No we are failing inside the #eu especially in #Visegrád 4. Corrections are obvious but it’s nicer to just wish the storm will pass 2/2,579841154,2017-12-31 19:24:05+00:00,
947548819582984193,@Israel @Canada @Ukraine @Nigeria @denmarkdotdk @sweden @Australia @Russia @Poland @GREATBritain Happier new year IN Israel 😇😇😇,120860426,2017-12-31 19:23:37+00:00,
947547953572532224,#Russia Scholar: US Weapons Sale to #Ukraine a 'Dangerous Mistake' https://t.co/5Mh7zkvF89,166530562,2017-12-31 19:20:11+00:00,
947547090816815104,@cristal_deaton @ABCPolitics @matthewjdowd Trump gave Ukraine weapons to defend themselves against Russia. Ukraine begged Obama for them but Obama refused.,2341977604,2017-12-31 19:16:45+00:00,
947546618370420743,"@IngrahamAngle @matthewjdowd Didn’t we just send anti tank missiles to Ukraine?  What has Trump given Russia?  Obama gave them Crimea with no help to Ukraine. He also gave Iran free reign with Hezbollah, Syria and Iraq, oh and a pallet full of cash to fund those endeavors",831303650,2017-12-31 19:14:53+00:00,
947546292393259008,@cristal_deaton @ABCPolitics @matthewjdowd Trump just ordered defense weapons to Ukraine to help in war against Russia. Ukraine begged Obama for them but he refused.,2341977604,2017-12-31 19:13:35+00:00,
947545831263043584,"Although #Ukraine officially bans &amp; censors the #Internet social service sites from #Russia, Ukrainians continue to visit Russian social sites to stay connected with friends, relatives &amp; former classmates. #vk.com #OK.ru  #Facebook still lacks popularity in #Ukraine.",1573512366,2017-12-31 19:11:45+00:00,
947544828564434945,"...and finally, launch stats for 2017: of the 92 launches worldwide, 86 launches cataloged in orbit, US-29, Russia-20(1), China-18(1), Europe-9, Japan-7(1), India-5(1), Ukraine-1, New Zealand-1(1), and Iran-1(1).  7 more launch attempts than 2016.  https://t.co/hipyERTIMk https://t.co/aKUVrHCNu0",32547753,2017-12-31 19:07:46+00:00,
